year,MSOA21CD,MSOA21NM,study_submarket,n_quarters,office_units,office_total_floor_area,office_median_floor_area,office_p25_floor_area,office_p75_floor_area,office_small_unit_share,office_large_unit_share,office_large_floor_share,office_total_rateable_value,office_vacancy_proxy
2025,E02000967,Westminster 008,West End,4,435.5,78284.2575,39.3675,15.999375,100.378125,0.748060113158201,0.00955241236261076,0.5803564588460267,36110875.0,
2025,E02000968,Westminster 009,West End,4,54.75,8785.552500000002,78.125,40.11749999999999,149.34375,0.5581761006289309,0.01860587002096436,0.22171273524795554,4594900.0,
2025,E02000969,Westminster 010,West End,4,131.5,15092.89,33.099999999999994,24.8,73.7875,0.8060953041869072,0.02281401804302568,0.3386489631437519,5417500.0,
2025,E02000970,Westminster 011,West End,4,2573.25,547903.36,53.8125,20.651249999999997,168.859375,0.6483969790001598,0.0340418606518595,0.42588044033477623,283055093.0,
2025,E02000971,Westminster 012,West End,4,774.0,97168.095,31.384999999999998,13.295,103.88999999999999,0.7441238533404773,0.02351320726168794,0.33508654041872554,48668365.0,
2025,E02000972,Westminster 013,West End,4,7759.75,1398026.5150000001,54.46625,19.81,157.05875,0.6433833305731622,0.0267349656197112,0.3719539359651048,767810472.5,0.2916666666666667
2025,E02000973,Westminster 014,West End,4,52.0,5950.65,88.68,42.66,160.48000000000002,0.5490196078431373,0.0,0.0,1916700.0,
2025,E02000974,Westminster 015,West End,4,690.25,145239.945,14.30625,6.61125,71.005625,0.789186188717023,0.03726719448927282,0.6743014333381727,72532855.0,
2025,E02000975,Westminster 016,West End,4,938.75,160298.605,14.6775,7.56,52.078125,0.8431326230316484,0.04199385327940826,0.6339381203839659,61929750.0,
2025,E02000976,Westminster 017,West End,4,126.0,15832.4425,37.9,17.3225,158.39375,0.6756578776801223,0.015916102771512276,0.14411882825194786,3704112.5,
2025,E02000977,Westminster 018,West End,4,5888.75,1356536.3925,61.8825,19.69125,210.88125,0.5875612072997575,0.04212008335334963,0.43858021763518085,781086386.25,0.453030303030303
2025,E02000978,Westminster 019,West End,4,749.25,173184.85499999998,51.879999999999995,18.86,224.445625,0.620741606639873,0.04358104363267109,0.40894302650442166,98743725.0,
2025,E02000979,Westminster 020,West End,4,1581.25,809138.0225000001,90.01625,26.5,294.68375,0.527952659502667,0.09271879305916189,0.7297459665879114,384330518.75,
2025,E02000980,Westminster 021,West End,4,123.25,81555.455,217.22125,66.15,467.60125,0.3559100079387045,0.07677134625745316,0.6617098427803045,47949562.5,
2025,E02000981,Westminster 022,West End,4,244.25,24911.84,33.4175,19.599999999999998,83.895625,0.7640293584947839,0.013351456194860414,0.19989083783434233,9506125.0,
2025,E02000982,Westminster 023,West End,4,819.5,176221.34000000003,28.8625,14.381250000000001,87.08687499999999,0.770859176462972,0.029593432513448974,0.5710588813190955,68750080.0,
2025,E02000983,Westminster 024,West End,4,33.25,25616.8525,133.72875,56.865,420.63437500000003,0.39545454545454545,0.17803030303030304,0.8284677895447148,7257787.5,
2025,E02006801,Lambeth 036,Southbank,4,366.25,190157.08000000002,142.67374999999998,46.095625,382.294375,0.435886686792766,0.09868085200845507,0.6908706032990867,69090535.0,0.043018662120295516
2025,E02006802,Southwark 034,Southbank,4,480.5,121335.39,48.21875,22.183750000000003,142.29000000000002,0.6630870455330276,0.026364083631084518,0.5450878948861603,43058525.0,0.22567502410800386
2025,E02006853,Tower Hamlets 032,Canary Wharf,4,376.0,54133.78,28.0,15.8,50.629999999999995,0.8581618878145846,0.024366429550282405,0.5651771486387378,11860090.0,0.23040794496463407
2025,E02006854,Tower Hamlets 033,Canary Wharf,4,1507.75,2313592.425,22.29625,9.6625,191.06875,0.6952721549731983,0.12667704191881593,0.9458249038545145,288165697.5,0.2436169117638683
2025,E02006941,Southwark 035,Southbank,4,482.75,333021.8175,149.8225,31.14875,351.1875,0.42310345473776306,0.12583410844479487,0.7694473672366918,100435737.5,0.09917416875789288
2025,E02006942,Southwark 036,Southbank,4,603.0,78665.2925,83.88,42.223125,167.5325,0.5593251253476332,0.004975935587340576,0.08393777689410599,23184737.5,0.0458671184050723
2025,E02007083,Wandsworth 038,Southbank,4,306.0,83469.94,25.98,19.25,65.0,0.8361204013377926,0.026755852842809364,0.7463793552505249,44686755.0,0.14088117354449012
2025,E02007084,Wandsworth 039,Southbank,4,33.75,4467.6925,76.485,51.1125,137.149375,0.6740196078431373,0.0,0.0,1165300.0,0.39090909090909093
2025,E02007110,Hackney 032,Tech Belt & Midtown,4,384.5,58322.615000000005,61.835,19.71375,180.5975,0.5919485288110846,0.02347040481357899,0.2169601623988174,16387960.0,0.25
2025,E02007111,Hackney 033,Tech Belt & Midtown,4,2277.5,439679.4175,63.1275,25.04625,149.55312500000002,0.6512064619319539,0.02310151983461102,0.4494289818132886,139359188.0,0.2727272727272727
2025,E02007112,Tower Hamlets 034,Canary Wharf,4,216.5,46912.1475,44.15,23.478125,219.15625,0.6069520604357439,0.05432935614856095,0.46775570746219597,10236345.0,0.19221412969378243
2025,E02007113,Tower Hamlets 035,Canary Wharf,4,245.5,175326.135,283.6,129.40625,749.0625,0.1828367740392843,0.1876966793341542,0.7161751048769627,26931700.0,0.4034600108606557
2025,E02007114,Tower Hamlets 036,Canary Wharf,4,329.5,154443.695,87.1125,34.653125,364.7175,0.5341375659642519,0.10243121785778178,0.6702546948542185,22298962.5,0.2704187124271883
2025,E02007115,Camden 029,Tech Belt & Midtown,4,721.25,141748.23,33.82,13.561874999999999,145.940625,0.6876157965350529,0.02808034309567097,0.45702741797098656,47108142.5,0.2534338311038995
