MSOA21CD,MSOA21NM,retail_units_2019,total_rateable_value_2019,median_rateable_value_2019,total_floor_area_2019,median_floor_area_2019,vacancy_proxy_2019,retail_units,total_rateable_value,median_rateable_value,total_floor_area,median_floor_area,vacancy_proxy,retail_units_pct_change_2019,total_rateable_value_pct_change_2019,median_rateable_value_pct_change_2019,total_floor_area_pct_change_2019,median_floor_area_pct_change_2019,vacancy_proxy_change_2019
E02000123,Brent 031,414,6604975.0,13250.0,39712.01,64.56,0.0628019323671497,432.0,6884475.0,12583.333333333334,39788.043333333335,62.166666666666664,0.0713635363713552,0.043478260869565216,0.04231658711804359,-0.05031446540880503,0.0019146181050349875,-0.03707145807517558,0.008561604004205497
E02000124,Brent 032,217,4790820.0,16500.0,16776.83,57.9,0.0414746543778801,224.66666666666666,5397963.333333333,18875.0,18280.09,60.18666666666667,0.06235687227860917,0.03533026113671275,0.12673056665316862,0.14393939393939395,0.08960333984429707,0.03949337938975248,0.020882217900729066
E02000125,Brent 033,84,1150825.0,11500.0,5088.28,47.0,0.0714285714285714,86.0,1152708.3333333333,12166.666666666666,5252.143333333333,46.53333333333333,0.07276933822245497,0.023809523809523808,0.0016365071434260928,0.057971014492753624,0.03220407157887021,-0.009929078014184387,0.0013407667938835726
E02000126,Brent 034,65,1240500.0,14500.0,8873.74,73.17500000000001,0.3384615384615385,53.0,1018941.6666666666,16458.333333333332,6448.446666666667,78.64999999999999,0.16106719367588931,-0.18461538461538463,-0.17860405750369476,0.13505747126436782,-0.27331129076729016,0.07482063546293118,-0.1773943447856492
E02000166,Camden 001,76,1930240.0,21375.0,5865.04,64.8,0.2236842105263158,84.0,1963660.0,22458.333333333332,6526.420000000001,66.82333333333334,0.10708168867111294,0.10526315789473684,0.017313909151193633,0.050682261208576995,0.11276649434615964,0.031224279835391024,-0.11660252185520287
E02000167,Camden 002,229,15807250.0,47125.0,22427.27,81.2,0.0829694323144104,230.66666666666666,13077450.0,43666.666666666664,22024.62,79.48166666666667,0.108379764949458,0.0072780203784570605,-0.1726929098989388,-0.07338638373121131,-0.017953589536309992,-0.021161740558292286,0.025410332635047606
E02000168,Camden 003,169,4568875.0,19000.0,15118.09,62.535,0.1775147928994082,169.0,4552925.0,19750.0,15328.24,63.30166666666667,0.14901557952405411,0.0,-0.003491012557795957,0.039473684210526314,0.013900565481486063,0.012259801178007046,-0.02849921337535409
E02000169,Camden 004,21,1077050.0,43000.0,2186.68,79.8,0.0476190476190476,23.333333333333332,1050350.0,38625.0,2299.43,78.1,0.08514492753623187,0.1111111111111111,-0.024789935471890814,-0.10174418604651163,0.05156218559642937,-0.021303258145363446,0.037525879917184264
E02000170,Camden 005,156,3169500.0,16500.0,12513.52,63.2,0.0897435897435897,165.0,3064650.0,16458.333333333332,12437.836666666668,57.305,0.15181166846377994,0.05769230769230769,-0.0330809275911027,-0.0025252525252525255,-0.006048125014650849,-0.09327531645569624,0.06206807872019026
E02000171,Camden 006,69,1347750.0,11500.0,11526.58,51.0,0.1739130434782608,68.0,1365950.0,11666.666666666666,11491.18,50.70000000000001,0.23020611229566448,-0.014492753623188406,0.013503988128362085,0.014492753623188406,-0.0030711624783760876,-0.005882352941176415,0.056293068817403695
E02000172,Camden 007,170,3736875.0,13875.0,19842.29,67.3,0.188235294117647,173.0,3601641.6666666665,13625.0,20470.556666666667,69.75,0.19174473067915687,0.017647058823529415,-0.03618888331382059,-0.018018018018018018,0.03166301201457425,0.036404160475482956,0.003509436561509862
E02000173,Camden 008,151,7914065.0,25500.0,23105.97,81.5,0.1390728476821192,158.0,7887271.666666667,25500.0,26422.75,80.58,0.17131102619921137,0.04635761589403973,-0.00338553364589921,0.0,0.1435464514149373,-0.011288343558282172,0.03223817851709221
E02000174,Camden 009,85,2416100.0,19750.0,9762.06,80.4,0.1058823529411764,84.66666666666667,2113283.3333333335,18208.333333333332,9426.34,76.885,0.12109936044534397,-0.00392156862745098,-0.12533283666514908,-0.07805907172995781,-0.03439028237892405,-0.04371890547263682,0.015217007504167565
E02000175,Camden 010,244,11658250.0,30750.0,37271.41,85.31,0.1475409836065573,246.0,10875533.333333334,32083.333333333332,37615.26666666666,83.33333333333333,0.1796227962113858,0.00819672131147541,-0.06713843558567252,0.043360433604336036,0.00922574881569175,-0.02317039815574574,0.03208181260482851
E02000176,Camden 011,43,1800900.0,44750.0,4613.34,94.13,0.1162790697674418,42.333333333333336,1892833.3333333333,47833.333333333336,4553.55,95.02,0.07032115171650054,-0.015503875968992248,0.05104854979917448,0.06890130353817504,-0.012960241386934404,0.00945500903006486,-0.04595791805094127
E02000178,Camden 013,138,3905325.0,21875.0,17182.52,82.515,0.1376811594202898,140.0,4013058.3333333335,23250.0,17090.44,81.205,0.17979367233098573,0.014492753623188406,0.027586265761065553,0.06285714285714285,-0.0053589345451075035,-0.015875901351269435,0.04211251291069593
E02000179,Camden 014,48,1848000.0,35500.0,5307.54,96.805,0.0625,49.0,1742416.6666666667,32208.333333333332,5464.063333333333,97.05833333333334,0.09471088435374148,0.020833333333333332,-0.05713383838383838,-0.09272300469483569,0.02949074963793645,0.002616944717042821,0.03221088435374147
E02000180,Camden 015,74,1509450.0,14625.0,6213.27,74.8,0.1216216216216216,75.33333333333333,1631758.3333333333,16083.333333333334,6848.07,74.05,0.07523623849269763,0.018018018018018018,0.08102840990647807,0.09971509971509973,0.10216842339058174,-0.010026737967914439,-0.046385383128923964
E02000181,Camden 016,18,218750.0,9825.0,954.69,32.89,0.1111111111111111,18.0,227183.33333333334,10208.333333333334,954.69,32.89,0.12962962962962962,0.0,0.038552380952380956,0.039016115351993216,0.0,0.0,0.0185185185185185
E02000182,Camden 017,106,5659090.0,30625.0,25374.51,115.2,0.0660377358490566,102.33333333333333,5214393.333333333,29833.333333333332,23776.436666666665,115.93,0.10815639387067956,-0.03459119496855346,-0.07858094970510571,-0.025850340136054428,-0.06297947559709853,0.0063368055555555495,0.042118658021622964
E02000183,Camden 018,164,12426400.0,39250.0,21323.98,64.83,0.1341463414634146,164.33333333333334,10076300.0,37708.333333333336,18713.963333333333,64.79,0.11322254335260114,0.0020325203252032514,-0.18912154767269684,-0.03927813163481953,-0.12239819520871176,-0.0006169983032546894,-0.020923798110813453
E02000184,Camden 019,138,7357285.0,17250.0,30249.21,66.4,0.1231884057971014,207.66666666666666,8728475.0,19291.666666666668,29445.903333333335,50.13666666666666,0.19102396074873132,0.5048309178743962,0.18637173903144977,0.11835748792270533,-0.02655628582256082,-0.24492971887550205,0.06783555495162992
E02000185,Camden 020,122,5165960.0,18000.0,28147.12,77.7,0.1475409836065573,119.66666666666667,5268743.333333333,21083.333333333332,28596.59,82.11,0.1966745309515784,-0.01912568306010929,0.019896269683337336,0.17129629629629628,0.015968596431890806,0.05675675675675671,0.04913354734502115
E02000192,Camden 027,463,15738600.0,27000.0,48096.67,78.14,0.1555075593952483,455.6666666666667,16056591.666666666,28583.333333333332,48381.736666666664,80.38333333333333,0.16511464183698532,-0.01583873290136789,0.020204571351115516,0.05864197530864198,0.005926952254005694,0.028709154509000894,0.009607082441737034
E02000194,Croydon 001,163,3824900.0,14500.0,20400.19,80.555,0.0674846625766871,168.33333333333334,3836566.6666666665,14333.333333333334,21565.92,79.265,0.02741037294423247,0.032719836400818,0.0030501886759566692,-0.011494252873563218,0.05714309523587774,-0.016013903544162506,-0.040074289632454636
E02000195,Croydon 002,53,653700.0,9000.0,3731.6,60.54,0.0188679245283018,53.666666666666664,896166.6666666666,8983.333333333334,5453.756666666667,61.04666666666666,0.0,0.012578616352201257,0.3709142828004692,-0.001851851851851852,0.4615062350376961,0.008369122343354235,-0.0188679245283018
E02000196,Croydon 003,74,1421150.0,15750.0,7416.28,79.55,0.0675675675675675,79.66666666666667,1327873.3333333333,14833.333333333334,7516.69,72.68666666666667,0.045463906909689995,0.07657657657657659,-0.06563463861426778,-0.0582010582010582,0.01353913282670024,-0.08627697464906763,-0.022103660657877503
E02000197,Croydon 004,156,2564600.0,12875.0,15415.51,64.465,0.0769230769230769,152.66666666666666,2340416.6666666665,12500.0,14520.263333333334,65.31333333333333,0.036509009009009004,-0.021367521367521364,-0.08741454157893369,-0.02912621359223301,-0.05807441120447306,0.013159595646216228,-0.040414067914067896
E02000198,Croydon 005,89,694275.0,6800.0,6150.57,50.7,0.0337078651685393,83.33333333333333,600458.3333333334,6666.666666666667,5390.116666666666,49.9,0.0181159420289855,-0.06367041198501873,-0.13512897146903843,-0.0196078431372549,-0.12363948923975067,-0.01577909270216971,-0.015591923139553798
E02000199,Croydon 006,81,872875.0,10750.0,6719.91,63.35,0.0246913580246913,79.66666666666667,938675.0,11125.0,6662.123333333333,63.38333333333333,0.04166030048382983,-0.016460905349794237,0.07538307317771731,0.03488372093023256,-0.008599321518690958,0.0005261773217574024,0.01696894245913853
E02000200,Croydon 007,60,1130800.0,10000.0,8529.24,78.975,0.05,62.333333333333336,1150008.3333333333,10958.333333333334,8592.763333333334,84.715,0.030769230769230767,0.03888888888888889,0.016986499233580945,0.09583333333333333,0.007447713199925577,0.07268122823678391,-0.019230769230769235
E02000201,Croydon 008,173,1451400.0,6800.0,13076.61,53.25,0.0578034682080924,170.66666666666666,1552883.3333333333,7450.0,12873.906666666668,53.29,0.03663030680235264,-0.01348747591522158,0.06992099582012769,0.09558823529411764,-0.01550121425456094,0.0007511737089201716,-0.021173161405739768
E02000202,Croydon 009,53,530875.0,8800.0,3801.84,62.36,0.0,53.333333333333336,473925.0,8250.0,3558.523333333333,61.76500000000001,0.0,0.00628930817610063,-0.10727572404049918,-0.0625,-0.06399971241995102,-0.009541372674791515,0.0
E02000203,Croydon 010,150,4405375.0,12000.0,27978.46,61.97,0.0933333333333333,149.66666666666666,4099258.3333333335,11541.666666666666,34570.03666666667,62.5,0.04604830643992439,-0.0022222222222222227,-0.0694870849057496,-0.03819444444444445,0.23559469201187874,0.00855252541552366,-0.0472850268934089
E02000204,Croydon 011,138,1988445.0,9300.0,12775.19,60.575,0.0869565217391304,140.0,1835431.6666666667,8583.333333333334,13239.82,61.85999999999999,0.0378077590972968,0.014492753623188406,-0.07695125252814804,-0.07706093189964158,0.03636971348371334,0.021213371853074644,-0.0491487626418336
E02000206,Croydon 013,86,1154175.0,7350.0,8669.75,62.25,0.0232558139534883,80.66666666666667,1126641.6666666667,8016.666666666667,8275.946666666667,61.163333333333334,0.024050884516000764,-0.06201550387596899,-0.023855423426545657,0.09070294784580497,-0.04542268615973163,-0.017456492637215482,0.0007950705625124679
E02000207,Croydon 014,78,690600.0,7000.0,4732.31,45.99,0.0769230769230769,75.0,644141.6666666666,7766.666666666667,4473.433333333333,47.248333333333335,0.03777974986322626,-0.038461538461538464,-0.06727242011777199,0.10952380952380952,-0.05470408038921098,0.02736102051170543,-0.03914332705985064
E02000208,Croydon 015,90,1210500.0,8700.0,7430.35,50.295,0.0555555555555555,90.66666666666667,1247050.0,9416.666666666666,8593.800000000001,56.84666666666667,0.03598484848484847,0.007407407407407407,0.030194134655101196,0.08237547892720307,0.15658078017859187,0.13026477118335156,-0.01957070707070703
E02000209,Croydon 016,64,2789025.0,8200.0,18458.87,45.33,0.09375,61.0,2520466.6666666665,9000.0,17434.803333333333,43.03999999999999,0.0351611351611351,-0.046875,-0.0962911172661892,0.09756097560975609,-0.05547829670324702,-0.05051842047209362,-0.058588864838864906
E02000210,Croydon 017,44,468000.0,9800.0,3664.11,52.72,0.0909090909090909,43.666666666666664,458966.6666666667,10191.666666666666,3490.346666666667,53.35,0.026143790849673203,-0.007575757575757579,-0.0193019943019943,0.039965986394557826,-0.04742306681113107,0.011949924127465905,-0.0647653000594177
E02000211,Croydon 018,27,324390.0,10000.0,1972.96,51.455,0.037037037037037,27.333333333333332,364663.3333333333,11500.0,2087.9666666666667,54.94833333333333,0.060846560846560795,0.012345679012345678,0.12415097053957684,0.15,0.0582914335144486,0.06789103747611185,0.023809523809523798
E02000212,Croydon 019,147,16847000.0,12500.0,88952.68,75.99,0.0408163265306122,153.33333333333334,15528600.0,13416.666666666666,89291.43666666666,75.65166666666666,0.049479382439859665,0.04308390022675737,-0.0782572564848341,0.07333333333333333,0.0038082794882253455,-0.004452340220204353,0.00866305590924747
E02000213,Croydon 020,380,17966420.0,19750.0,108867.56,98.05,0.1210526315789473,369.0,12265828.333333334,16000.0,104270.03666666667,105.02499999999999,0.0654506894132835,-0.028947368421052635,-0.3172914618864897,-0.189873417721519,-0.042230425053462445,0.07113717491075981,-0.0556019421656638
E02000214,Croydon 021,98,1370400.0,11250.0,8886.94,63.57,0.0306122448979591,98.66666666666667,1430416.6666666667,11750.0,9032.423333333334,63.57,0.03347755352013213,0.006802721088435375,0.043794999027048066,0.044444444444444446,0.016370464224281133,0.0,0.0028653086221730345
E02000215,Croydon 022,120,1396100.0,9200.0,8465.15,63.5,0.0583333333333333,117.66666666666667,1286441.6666666667,9700.0,7392.23,59.76666666666667,0.0336527820813598,-0.019444444444444445,-0.07854618819091279,0.05434782608695652,-0.12674553906309985,-0.05879265091863519,-0.024680551251973496
E02000216,Croydon 023,6,26150.0,3750.0,237.54,34.355000000000004,0.1666666666666666,5.333333333333333,30983.333333333332,4650.0,215.80666666666664,35.525,0.05555555555555553,-0.1111111111111111,0.18483110261312938,0.24,-0.09149336252139989,0.03405617814000864,-0.11111111111111106
E02000217,Croydon 024,281,23097775.0,18625.0,142034.33,118.865,0.0782918149466192,287.0,19788266.666666668,16041.666666666666,156406.46,117.69500000000001,0.07537933936034501,0.021352313167259787,-0.14328256004456416,-0.13870246085011184,0.10118771989842185,-0.009843099314348146,-0.0029124755862742027
E02000218,Croydon 025,39,646800.0,10375.0,4125.89,72.47,0.0512820512820512,39.333333333333336,710283.3333333334,11291.666666666666,4205.150000000001,72.74666666666667,0.008130081300813,0.008547008547008546,0.09814986600700887,0.08835341365461848,0.019210400665068534,0.003817671680235557,-0.04315196998123819
E02000219,Croydon 026,59,940750.0,11750.0,6525.2,62.8,0.0508474576271186,59.0,912166.6666666666,12541.666666666666,6469.21,62.916666666666664,0.027887695496514,0.0,-0.030383559216936838,0.0673758865248227,-0.00858057990559673,0.0018577494692144827,-0.022959762130604595
E02000221,Croydon 028,59,5129000.0,16250.0,34944.82,124.73,0.1016949152542373,63.0,5421666.666666667,18791.666666666668,37679.316666666666,133.8033333333333,0.07198067632850237,0.06779661016949153,0.05706115552089427,0.1564102564102564,0.0782518458148208,0.07274379326010845,-0.029714238925734927
E02000222,Croydon 029,83,1595255.0,11000.0,11555.61,85.66,0.0963855421686747,77.66666666666667,1478045.0,11666.666666666666,10205.906666666668,83.63666666666667,0.041397243053821565,-0.06425702811244981,-0.07347414676650442,0.06060606060606061,-0.11680069968901108,-0.023620515215191762,-0.05498829911485314
E02000223,Croydon 030,10,118900.0,8550.0,795.47,65.06,0.0,10.0,120233.33333333333,9150.0,795.4699999999999,65.06,0.0,0.0,0.011213905242500702,0.07017543859649122,0.0,0.0,0.0
E02000224,Croydon 031,140,1957760.0,9600.0,17675.03,67.74,0.05,134.66666666666666,1954630.0,10575.0,15612.546666666667,67.76,0.04578598987646446,-0.03809523809523809,-0.0015987659365805822,0.1015625,-0.11668909944330123,0.00029524653085334407,-0.0042140101235355375
E02000225,Croydon 032,12,443250.0,12875.0,3605.56,197.18,0.0833333333333333,10.666666666666666,487800.0,14291.666666666666,3423.193333333333,197.17999999999998,0.0,-0.1111111111111111,0.10050761421319798,0.11003236245954691,-0.050579290503185804,0.0,-0.0833333333333333
E02000226,Croydon 033,76,2378450.0,12875.0,12935.32,70.77,0.0789473684210526,77.66666666666667,2461933.3333333335,14000.0,13096.556666666665,70.86999999999999,0.0256452408351142,0.021929824561403508,0.03509988998437358,0.08737864077669903,0.012464837875419209,0.00141302811925956,-0.05330212758593841
E02000227,Croydon 034,28,505575.0,13000.0,3189.79,94.615,0.0,28.333333333333332,487758.3333333333,13250.0,3263.22,95.25,0.035303776683087,0.011904761904761904,-0.03524040284164895,0.019230769230769232,0.02302032422197077,0.006711409395973208,0.035303776683087
E02000228,Croydon 035,38,546600.0,14000.0,3204.96,69.39,0.0526315789473684,40.333333333333336,594716.6666666666,14958.333333333334,3441.8700000000003,69.7,0.024807171148634535,0.06140350877192982,0.08802902793023541,0.06845238095238095,0.07391979931106785,0.0044675025219772626,-0.027824407798733863
E02000229,Croydon 036,66,1369000.0,18750.0,8477.34,80.03,0.0303030303030303,66.33333333333333,1430866.6666666667,19666.666666666668,8311.43,79.13833333333334,0.029877369007803734,0.005050505050505051,0.04519113708302897,0.04888888888888889,-0.019570997506293306,-0.011141655212628644,-0.0004256612952265656
E02000230,Croydon 037,166,5986000.0,16250.0,38070.85,77.99,0.0783132530120482,162.66666666666666,5219966.666666667,14666.666666666666,33576.47666666667,75.3,0.03957847707847703,-0.020080321285140562,-0.12797082080409847,-0.09743589743589744,-0.11805287597553853,-0.034491601487370085,-0.038734775933571164
E02000231,Croydon 038,21,354400.0,10250.0,3314.42,83.92,0.1904761904761904,21.0,368366.6666666667,11916.666666666666,3358.9466666666667,86.11333333333334,0.0,0.0,0.03940933032355154,0.16260162601626016,0.013434225797173155,0.02613600254210364,-0.19047619047619038
E02000232,Croydon 039,38,1306450.0,13500.0,8406.789999999999,72.24000000000001,0.0263157894736842,38.666666666666664,1381833.3333333333,13875.0,8026.256666666667,73.46000000000001,0.016666666666666666,0.017543859649122806,0.05770089428093944,0.027777777777777776,-0.04526499809479389,0.01688815060908082,-0.00964912280701753
E02000233,Croydon 040,35,320160.0,8300.0,2647.55,59.7,0.0285714285714285,33.666666666666664,312116.6666666667,7641.666666666667,2447.956666666667,58.84166666666667,0.037443693693693665,-0.0380952380952381,-0.025122855239047143,-0.07931726907630522,-0.07538793727534264,-0.014377442769402582,0.008872265122265167
E02000234,Croydon 041,177,3422095.0,10250.0,30173.03,75.22,0.0564971751412429,169.33333333333334,3467686.6666666665,11250.0,27597.26,73.97666666666667,0.0265924136697083,-0.04331450094161959,0.013322735536759403,0.09756097560975609,-0.08536663371229204,-0.016529291855003122,-0.0299047614715346
